Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,VisitorType,Weekend,Revenue,SessionDuration,TotalPagesViewed
4,52.0,0,0.0,16,360.0,0.0,0.010526316,0.0,0.0,2,False,0,412.0,20
2,5.0,0,0.0,3,20.0,0.053333333,0.078333333,0.0,0.8,1,False,0,25.0,5
0,0.0,0,0.0,3,258.5,0.0,0.033333333,0.0,0.0,1,True,0,258.5,3
0,0.0,0,0.0,14,394.25,0.0,0.015384615,0.0,0.0,1,True,0,394.25,14
0,0.0,0,0.0,16,142.5,0.0375,0.08125,0.0,0.0,1,False,0,142.5,16
0,0.0,0,0.0,6,270.2142857,0.0,0.0375,0.0,0.0,1,False,0,270.2142857,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,2,34.0,0.0,0.1,0.0,0.0,1,True,0,34.0,2
0,0.0,0,0.0,4,219.5,0.0,0.016666667,0.0,0.0,1,False,0,219.5,4
1,13.0,0,0.0,14,253.8,0.0,0.02,0.0,0.0,2,False,0,266.8,15
0,0.0,0,0.0,12,202.0,0.0,0.041666667,0.0,0.0,1,False,0,202.0,12
0,0.0,0,0.0,7,117.0,0.0,0.028571429,0.0,0.0,1,True,0,117.0,7
0,0.0,0,0.0,9,108.0,0.0,0.042222222,0.0,0.4,1,False,0,108.0,9
0,0.0,0,0.0,6,313.0,0.0,0.05,0.0,0.0,1,False,0,313.0,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,12,136.5,0.016666667,0.033333333,0.0,0.0,1,False,0,136.5,12
0,0.0,0,0.0,5,108.0,0.0,0.08,0.0,0.0,1,False,0,108.0,5
0,0.0,0,0.0,4,25.0,0.05,0.1,0.0,0.0,1,False,0,25.0,4
0,0.0,0,0.0,5,93.5,0.0,0.013333333,0.0,0.6,1,False,0,93.5,5
0,0.0,0,0.0,19,196.5,0.0,0.021052632,0.0,0.0,1,True,0,196.5,19
0,0.0,0,0.0,13,143.0,0.1,0.138461538,0.0,0.4,1,False,0,143.0,13
0,0.0,0,0.0,5,95.5,0.0,0.02,0.0,0.0,1,False,0,95.5,5
0,0.0,0,0.0,10,149.6,0.02,0.04,0.0,0.6,1,False,0,149.6,10
0,0.0,0,0.0,7,316.25,0.0,0.014285714,0.0,0.0,1,True,0,316.25,7
0,0.0,0,0.0,12,197.5,0.0,0.008333333,0.0,0.0,1,False,0,197.5,12
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.4,1,False,0,0.0,5
0,0.0,0,0.0,7,368.5,0.0,0.057142857,0.0,0.0,1,False,0,368.5,7
0,0.0,0,0.0,3,54.5,0.0,0.066666667,0.0,0.6,1,False,0,54.5,3
0,0.0,0,0.0,4,228.5,0.033333333,0.03,0.0,0.4,1,False,0,228.5,4
0,0.0,0,0.0,5,90.66666667,0.04,0.12,0.0,0.0,1,False,0,90.66666667,5
0,0.0,0,0.0,14,158.5,0.0,0.028571429,0.0,0.0,1,True,0,158.5,14
0,0.0,0,0.0,7,87.5,0.028571429,0.085714286,0.0,0.6,1,False,0,87.5,7
0,0.0,0,0.0,11,276.0,0.0,0.011111111,0.0,0.0,1,False,0,276.0,11
0,0.0,0,0.0,19,130.5,0.084210526,0.100877193,0.0,0.4,1,False,0,130.5,19
0,0.0,0,0.0,8,321.5,0.075,0.125,0.0,0.6,1,False,0,321.5,8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,False,0,0.0,1
0,0.0,0,0.0,3,117.0,0.066666667,0.1,0.0,0.0,1,False,0,117.0,3
0,0.0,0,0.0,24,325.8333333,0.0,0.020833333,0.0,0.0,1,True,0,325.8333333,24
0,0.0,0,0.0,3,27.0,0.066666667,0.1,0.0,0.6,1,False,0,27.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,1,False,0,0.0,1
3,124.0,0,0.0,13,173.0,0.0,0.017777778,0.0,0.0,2,False,0,297.0,16
0,0.0,0,0.0,6,179.5,0.033333333,0.066666667,0.0,0.0,1,True,0,179.5,6
0,0.0,0,0.0,6,66.5,0.011111111,0.111111111,0.0,0.4,1,False,0,66.5,6
3,166.0,0,0.0,2,134.0,0.0,0.03,0.0,0.8,1,False,0,300.0,5
0,0.0,0,0.0,5,47.0,0.02,0.06,0.0,0.0,1,False,0,47.0,5
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,22,355.6666667,0.047619048,0.051428571,25.194,0.8,1,False,1,355.6666667,22
1,3.5,0,0.0,11,332.5,0.0,0.011111111,0.0,0.2,1,False,0,336.0,12
1,0.0,0,0.0,11,297.3,0.0,0.041666667,0.0,0.0,1,False,0,297.3,12
0,0.0,0,0.0,7,384.5,0.0,0.028571429,0.0,0.0,1,False,0,384.5,7
0,0.0,0,0.0,4,127.0,0.0,0.075,0.0,0.0,1,False,0,127.0,4
4,38.0,0,0.0,6,107.0,0.006060606,0.042424242,0.0,1.0,1,True,0,145.0,10
0,0.0,0,0.0,6,50.0,0.0,0.033333333,0.0,0.0,1,False,0,50.0,6
0,0.0,0,0.0,2,25.0,0.0,0.1,0.0,0.0,1,True,0,25.0,2
0,0.0,0,0.0,9,210.5,0.044444444,0.071111111,0.0,0.2,1,False,0,210.5,9
0,0.0,2,13.0,4,145.0,0.0,0.04,0.0,0.0,1,True,0,158.0,6
0,0.0,0,0.0,9,319.6666667,0.033333333,0.055555556,0.0,0.0,1,False,0,319.6666667,9
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,5,91.0,0.0,0.06,0.0,0.6,1,False,0,91.0,5
0,0.0,0,0.0,6,191.0,0.066666667,0.133333333,0.0,0.8,1,False,0,191.0,6
0,0.0,0,0.0,7,117.5,0.0,0.033333333,0.0,0.0,1,True,0,117.5,7
0,0.0,0,0.0,4,157.0,0.0,0.05,0.0,0.0,1,True,0,157.0,4
0,0.0,0,0.0,2,233.5,0.0,0.033333333,0.0,0.0,1,False,0,233.5,2
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.2,1,False,0,0.0,1
1,5.0,0,0.0,17,389.0,0.0,0.041666667,9.297,0.0,1,False,0,394.0,18
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,5,97.16666667,0.0,0.033333333,0.0,0.0,1,False,0,97.16666667,5
3,52.33333333,0,0.0,2,291.0,0.0,0.04,0.0,0.0,2,False,0,343.33333333,5
0,0.0,0,0.0,4,36.0,0.1,0.15,0.0,0.6,1,False,0,36.0,4
0,0.0,0,0.0,6,129.0,0.0,0.05,0.0,0.0,1,False,0,129.0,6
0,0.0,0,0.0,5,105.0,0.04,0.06,0.0,0.0,1,False,0,105.0,5
0,0.0,0,0.0,5,273.5,0.0,0.05,0.0,0.0,1,False,0,273.5,5
3,120.0,0,0.0,5,198.0,0.0,0.014285714,0.0,0.0,2,True,0,318.0,8
0,0.0,0,0.0,7,220.3333333,0.0,0.01,0.0,0.0,2,False,0,220.3333333,7
0,0.0,0,0.0,5,241.0,0.0,0.08,0.0,1.0,1,True,0,241.0,5
1,97.0,0,0.0,4,59.0,0.0,0.013333333,0.0,0.0,2,False,0,156.0,5
0,0.0,0,0.0,4,39.0,0.04,0.06,0.0,0.4,1,False,0,39.0,4
0,0.0,0,0.0,27,321.6666667,0.051190476,0.07224026,0.0,0.8,1,False,0,321.6666667,27
0,0.0,0,0.0,14,221.5,0.0,0.014285714,0.0,0.0,1,False,0,221.5,14
0,0.0,0,0.0,13,94.5,0.015384615,0.046153846,0.0,0.4,1,False,0,94.5,13
0,0.0,0,0.0,10,269.0,0.0,0.02,0.0,0.0,1,False,0,269.0,10
2,149.6666667,0,0.0,4,86.75,0.0,0.016666667,0.0,0.0,2,False,0,236.4166667,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,3,17.0,0.066666667,0.133333333,0.0,0.4,1,False,0,17.0,3
0,0.0,0,0.0,7,323.5,0.0,0.057142857,0.0,0.0,2,False,0,323.5,7
0,0.0,0,0.0,13,231.5,0.015384615,0.046153846,0.0,0.0,1,False,0,231.5,13
0,0.0,0,0.0,5,164.0,0.0,0.04,0.0,0.0,1,False,0,164.0,5
0,0.0,0,0.0,8,347.6666667,0.0875,0.102083333,0.0,0.2,1,False,0,347.6666667,8
1,26.0,2,33.0,6,64.0,0.0,0.022222222,0.0,0.2,1,False,0,123.0,9
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.8,1,False,0,0.0,2
0,0.0,0,0.0,2,13.0,0.0,0.1,0.0,0.0,1,False,0,13.0,2
6,106.5,0,0.0,3,70.5,0.0,0.022222222,0.0,0.0,1,False,0,177.0,9
2,83.0,0,0.0,3,264.0,0.0,0.05,0.0,0.6,2,False,0,347.0,5
0,0.0,0,0.0,5,215.0,0.04,0.08,0.0,0.6,1,False,0,215.0,5
3,19.5,0,0.0,16,250.0833333,0.0,0.013157895,0.0,0.0,2,False,0,269.5833333,19
0,0.0,0,0.0,15,327.5,0.0,0.013333333,0.0,0.0,1,False,0,327.5,15
0,0.0,0,0.0,5,164.0,0.04,0.08,0.0,0.0,1,True,0,164.0,5
0,0.0,0,0.0,3,36.0,0.0,0.066666667,0.0,0.0,1,True,0,36.0,3
0,0.0,0,0.0,6,30.0,0.183333333,0.188888889,0.0,0.8,1,False,0,30.0,6
0,0.0,0,0.0,11,219.5,0.018181818,0.046060606,0.0,0.6,1,False,0,219.5,11
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,9,143.0,0.055555556,0.122222222,0.0,1.0,1,True,0,143.0,9
4,130.5,0,0.0,6,165.5,0.0,0.033333333,0.0,0.0,1,False,0,296.0,10
0,0.0,0,0.0,8,133.0,0.0,0.025,0.0,0.0,1,True,0,133.0,8
0,0.0,0,0.0,9,83.0,0.044444444,0.066666667,0.0,0.6,1,False,0,83.0,9
0,0.0,0,0.0,7,24.0,0.042857143,0.1,0.0,0.8,1,False,0,24.0,7
0,0.0,0,0.0,13,303.4,0.0,0.016666667,239.98,0.0,1,False,1,303.4,13
0,0.0,0,0.0,5,72.5,0.0,0.04,0.0,0.0,1,False,0,72.5,5
0,0.0,0,0.0,11,210.0,0.009090909,0.024242424,0.0,0.0,1,False,0,210.0,11
0,0.0,0,0.0,22,346.8333333,0.038095238,0.057142857,12.55885714,0.0,1,False,1,346.8333333,22
0,0.0,0,0.0,13,324.0,0.0,0.003030303,0.0,0.0,2,True,0,324.0,13
0,0.0,0,0.0,11,185.0,0.0,0.054545455,0.0,0.6,1,False,0,185.0,11
0,0.0,0,0.0,15,183.8333333,0.066666667,0.073333333,0.0,0.8,1,False,0,183.8333333,15
0,0.0,0,0.0,5,17.0,0.0,0.04,0.0,0.0,1,False,0,17.0,5
0,0.0,0,0.0,1,24.0,0.0,0.1,0.0,0.0,1,True,0,24.0,1
0,0.0,0,0.0,4,118.0,0.05,0.066666667,0.0,0.0,1,False,0,118.0,4
0,0.0,0,0.0,9,167.0,0.022222222,0.066666667,0.0,0.0,1,False,0,167.0,9
0,0.0,0,0.0,3,35.0,0.066666667,0.1,0.0,0.6,1,False,0,35.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,4,57.0,0.1,0.15,0.0,0.0,1,True,0,57.0,4
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,1,False,0,0.0,1
0,0.0,0,0.0,5,25.0,0.12,0.16,0.0,0.8,1,False,0,25.0,5
0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,2,False,0,154.5,10
0,0.0,0,0.0,8,118.0,0.0,0.0125,0.0,0.2,1,False,0,118.0,8
0,0.0,0,0.0,9,138.5,0.022222222,0.047619048,0.0,0.6,1,False,0,138.5,9
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,5,28.33333333,0.04,0.08,0.0,0.0,1,True,0,28.33333333,5
1,58.0,0,0.0,2,7.0,0.0,0.066666667,0.0,0.0,2,True,0,65.0,3
0,0.0,0,0.0,19,283.5,0.0,0.010526316,0.0,0.8,1,False,0,283.5,19
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,11,304.0,0.0,0.018181818,0.0,0.0,1,False,0,304.0,11
3,25.08333333,0,0.0,25,304.5,0.0,0.007407407,0.0,0.0,1,False,0,329.58333333,28
0,0.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,1,False,0,20.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,1
0,0.0,0,0.0,6,245.0,0.083333333,0.105555556,0.0,0.8,1,False,0,245.0,6
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,0
0,0.0,0,0.0,4,72.66666667,0.0,0.083333333,0.0,0.4,1,False,0,72.66666667,4
0,0.0,0,0.0,10,342.1666667,0.0,0.022222222,51.176,0.0,1,False,1,342.1666667,10
3,108.5,0,0.0,2,74.66666667,0.0,0.016666667,0.0,0.8,1,False,0,183.16666666999998,5
1,17.0,0,0.0,12,321.8333333,0.015384615,0.034615385,0.0,0.4,1,False,0,338.8333333,13
2,267.0,0,0.0,8,214.3333333,0.04,0.055,0.0,0.0,1,False,0,481.3333333,10
6,107.0,1,10.5,5,39.5,0.0,0.0125,0.0,0.0,2,False,0,157.0,12
0,0.0,0,0.0,3,5.0,0.1,0.166666667,0.0,0.0,1,False,0,5.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,1
2,125.0,0,0.0,7,49.0,0.025,0.075,0.0,0.0,1,False,0,174.0,9
0,0.0,0,0.0,6,25.0,0.133333333,0.122222222,0.0,0.0,1,False,0,25.0,6
2,25.0,0,0.0,5,40.0,0.066666667,0.083333333,0.0,0.6,1,False,0,65.0,7
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
1,260.0,0,0.0,11,198.1666667,0.0,0.008333333,0.0,0.0,2,False,0,458.1666667,12
2,13.0,0,0.0,17,296.2333333,0.0125,0.029166667,0.0,0.0,1,True,0,309.2333333,19
0,0.0,0,0.0,6,161.0,0.0,0.066666667,0.0,0.2,1,False,0,161.0,6
0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,0.0,1,False,0,108.0,5
0,0.0,0,0.0,23,255.6388889,0.0,0.005454545,0.0,0.0,1,False,0,255.6388889,23
0,0.0,0,0.0,8,202.3333333,0.0,0.01875,0.0,0.0,1,True,0,202.3333333,8
0,0.0,0,0.0,15,239.0,0.048888889,0.072,0.0,0.0,1,True,0,239.0,15
0,0.0,0,0.0,16,79.0,0.025,0.0375,0.0,0.0,1,True,0,79.0,16
0,0.0,0,0.0,2,149.0,0.0,0.1,0.0,0.0,1,False,0,149.0,2
0,0.0,0,0.0,4,50.0,0.0,0.075,0.0,0.0,1,False,0,50.0,4
1,6.0,0,0.0,2,85.0,0.0,0.066666667,0.0,0.0,1,False,0,91.0,3
2,32.0,0,0.0,7,164.5,0.0,0.008333333,0.0,0.4,1,False,0,196.5,9
0,0.0,0,0.0,20,275.6666667,0.066666667,0.114814815,0.0,0.0,1,False,0,275.6666667,20
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,11,297.25,0.0,0.022222222,0.0,0.0,1,False,0,297.25,11
0,0.0,0,0.0,27,352.0833333,0.014814815,0.022222222,0.0,0.0,1,False,0,352.0833333,27
0,0.0,0,0.0,4,26.0,0.0,0.05,0.0,0.0,1,False,0,26.0,4
0,0.0,0,0.0,6,156.0,0.0,0.016666667,0.0,0.2,1,False,0,156.0,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,10,133.8333333,0.0,0.020779221,0.0,0.4,1,False,0,133.8333333,10
0,0.0,0,0.0,5,36.0,0.066666667,0.1,0.0,0.0,1,False,0,36.0,5
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
1,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,1,False,0,0.0,2
6,91.5,0,0.0,9,115.5,0.018181818,0.018181818,0.0,0.0,1,True,0,207.0,15
5,423.5,2,111.5,6,91.5,0.05,0.055555556,0.0,0.2,1,False,0,626.5,13
0,0.0,0,0.0,7,76.5,0.007142857,0.066190476,0.0,0.0,1,False,0,76.5,7
0,0.0,0,0.0,7,104.3333333,0.085714286,0.092857143,0.0,0.8,1,False,0,104.3333333,7
1,26.0,0,0.0,11,345.1666667,0.022222222,0.008888889,0.0,0.0,1,False,0,371.1666667,12
0,0.0,0,0.0,8,203.0,0.0125,0.0375,0.0,0.0,1,True,0,203.0,8
1,41.0,0,0.0,6,68.5,0.0,0.033333333,0.0,0.4,1,False,0,109.5,7
0,0.0,0,0.0,8,185.5,0.025,0.0375,0.0,0.0,1,True,0,185.5,8
0,0.0,0,0.0,5,74.0,0.0,0.08,0.0,0.8,1,False,0,74.0,5
0,0.0,0,0.0,8,240.0,0.0,0.028571429,58.788,0.2,2,False,1,240.0,8
0,0.0,2,15.0,15,328.4166667,0.0,0.037647059,0.0,0.0,1,True,0,343.4166667,17
1,20.0,0,0.0,8,268.0,0.0,0.025925926,0.0,0.0,1,False,0,288.0,9
0,0.0,0,0.0,14,354.25,0.0,0.015384615,124.032,0.0,2,False,1,354.25,14
3,100.0,0,0.0,8,127.6666667,0.0,0.005,0.0,0.0,1,False,0,227.6666667,11
0,0.0,0,0.0,3,15.0,0.066666667,0.133333333,0.0,0.4,1,False,0,15.0,3
0,0.0,0,0.0,8,166.25,0.0,0.0125,0.0,0.0,1,True,0,166.25,8
3,110.5,0,0.0,10,284.0,0.0,0.008333333,0.0,1.0,2,True,0,394.5,13
0,0.0,0,0.0,2,130.0,0.0,0.05,0.0,0.0,1,False,0,130.0,2
4,14.0,0,0.0,28,341.35,0.007142857,0.028571429,0.0,0.0,1,False,0,355.35,32
0,0.0,0,0.0,4,40.5,0.0,0.05,0.0,0.0,1,False,0,40.5,4
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
10,207.8666667,0,0.0,8,217.8666667,0.0,0.004166667,0.0,0.6,2,False,0,425.7333334,18
0,0.0,0,0.0,12,354.0,0.0,0.018181818,0.0,0.0,2,True,0,354.0,12
0,0.0,0,0.0,4,104.0,0.0,0.05,0.0,0.0,1,False,0,104.0,4
2,108.0,0,0.0,8,316.5,0.033333333,0.040740741,0.0,0.0,1,True,0,424.5,10
0,0.0,0,0.0,2,55.0,0.0,0.05,0.0,0.4,1,False,0,55.0,2
0,0.0,0,0.0,3,242.0,0.066666667,0.133333333,0.0,0.0,1,False,0,242.0,3
0,0.0,0,0.0,12,312.6666667,0.0,0.033333333,0.0,0.0,1,False,0,312.6666667,12
0,0.0,0,0.0,8,56.33333333,0.0,0.0125,0.0,1.0,1,True,0,56.33333333,8
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.2,1,False,0,0.0,2
0,0.0,0,0.0,8,82.83333333,0.0,0.00625,0.0,0.0,1,True,0,82.83333333,8
5,436.0,0,0.0,7,26.0,0.066666667,0.075,0.0,0.0,1,False,0,462.0,12
0,0.0,0,0.0,12,272.6666667,0.0,0.009090909,0.0,0.0,2,False,0,272.6666667,12
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
1,43.0,1,0.0,3,65.0,0.0,0.04,0.0,0.6,1,False,0,108.0,5
0,0.0,0,0.0,27,359.0,0.0,0.020512821,0.0,0.0,1,True,0,359.0,27
4,204.5,0,0.0,12,159.0,0.0,0.026666667,0.0,0.0,2,True,0,363.5,16
0,0.0,0,0.0,6,56.0,0.0,0.033333333,0.0,0.8,1,False,0,56.0,6
0,0.0,0,0.0,18,297.3,0.0,0.011764706,0.0,0.0,1,False,0,297.3,18
0,0.0,0,0.0,23,282.5,0.043478261,0.073913043,0.0,0.6,1,False,0,282.5,23
0,0.0,0,0.0,7,76.0,0.0,0.071428571,0.0,0.0,1,False,0,76.0,7
0,0.0,0,0.0,5,240.5,0.08,0.07,0.0,0.0,1,False,0,240.5,5
1,3.0,0,0.0,5,151.0,0.0,0.016666667,0.0,0.0,1,False,0,154.0,6
0,0.0,0,0.0,2,49.0,0.0,0.033333333,0.0,0.0,1,False,0,49.0,2
0,0.0,0,0.0,5,70.0,0.04,0.08,0.0,0.4,1,False,0,70.0,5
1,29.0,0,0.0,25,381.3571429,0.0,0.004166667,0.0,0.8,2,False,0,410.3571429,26
1,63.0,0,0.0,9,265.25,0.0,0.004,0.0,0.0,1,True,0,328.25,10
2,7.0,0,0.0,3,11.0,0.0,0.033333333,0.0,0.0,1,False,0,18.0,5
0,0.0,0,0.0,16,355.5,0.0,0.014285714,11.13171429,0.0,2,False,1,355.5,16
0,0.0,0,0.0,11,123.0,0.0,0.036363636,0.0,0.0,1,False,0,123.0,11
2,5.0,0,0.0,3,32.0,0.0,0.066666667,0.0,1.0,1,True,0,37.0,5
0,0.0,0,0.0,3,27.0,0.1,0.166666667,0.0,0.8,1,False,0,27.0,3
0,0.0,0,0.0,8,70.5,0.075,0.08,0.0,0.6,1,False,0,70.5,8
0,0.0,0,0.0,23,363.5,0.0,0.013043478,0.0,0.8,1,False,0,363.5,23
2,39.0,0,0.0,9,128.0,0.0,0.018181818,0.0,0.0,2,False,0,167.0,11
0,0.0,0,0.0,5,71.0,0.0,0.04,0.0,0.0,1,True,0,71.0,5
0,0.0,0,0.0,3,0.0,0.166666667,0.177777778,0.0,0.0,1,False,0,0.0,3
2,20.0,0,0.0,24,242.0,0.018181818,0.045454545,0.0,0.0,1,False,0,262.0,26
0,0.0,0,0.0,23,209.8333333,0.002173913,0.030434783,0.0,0.0,1,False,0,209.8333333,23
0,0.0,0,0.0,4,112.5,0.0,0.05,0.0,0.0,1,False,0,112.5,4
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,1
0,0.0,0,0.0,2,37.0,0.0,0.1,0.0,0.2,1,False,0,37.0,2
0,0.0,0,0.0,13,169.0,0.015384615,0.041538462,0.0,0.0,1,False,0,169.0,13
0,0.0,0,0.0,7,139.5,0.0,0.028571429,0.0,0.0,1,False,0,139.5,7
0,0.0,0,0.0,5,24.0,0.04,0.12,0.0,0.0,1,True,0,24.0,5
4,34.0,0,0.0,3,24.0,0.0,0.04,0.0,0.0,2,False,0,58.0,7
0,0.0,0,0.0,6,56.0,0.04,0.08,0.0,0.0,1,True,0,56.0,6
0,0.0,0,0.0,5,38.0,0.12,0.16,0.0,0.6,1,False,0,38.0,5
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,3
0,0.0,0,0.0,24,330.0833333,0.0375,0.043055556,0.0,1.0,1,True,0,330.0833333,24
0,0.0,0,0.0,6,83.0,0.033333333,0.1,0.0,0.6,1,False,0,83.0,6
1,10.0,0,0.0,16,120.0,0.053333333,0.08,0.0,0.0,1,False,0,130.0,17
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,8,89.5,0.0,0.05,0.0,0.0,1,False,0,89.5,8
0,0.0,0,0.0,7,191.0,0.0,0.028571429,0.0,0.0,1,False,0,191.0,7
2,32.5,0,0.0,12,239.75,0.0,0.005128205,0.0,0.4,2,False,0,272.25,14
0,0.0,0,0.0,3,105.25,0.0,0.044444444,0.0,0.0,1,True,0,105.25,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,1
4,128.5,0,0.0,14,273.25,0.0,0.0125,0.0,0.0,1,True,0,401.75,18
1,28.0,0,0.0,19,362.0,0.0,0.005555556,0.0,0.0,1,False,0,390.0,20
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.6,1,False,0,0.0,4
0,0.0,0,0.0,12,152.0,0.0,0.002380952,0.0,1.0,1,True,0,152.0,12
0,0.0,0,0.0,11,142.4166667,0.0,0.036363636,0.0,0.0,1,False,0,142.4166667,11
0,0.0,0,0.0,5,19.0,0.0,0.08,0.0,0.6,1,False,0,19.0,5
1,18.0,0,0.0,8,66.0,0.075,0.0875,0.0,0.4,1,False,0,84.0,9
0,0.0,0,0.0,7,239.5,0.0,0.016666667,0.0,0.0,2,True,0,239.5,7
0,0.0,0,0.0,12,260.0,0.05,0.083333333,0.0,0.6,1,False,0,260.0,12
0,0.0,0,0.0,10,127.75,0.053333333,0.075,0.0,0.0,1,False,0,127.75,10
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,3
0,0.0,1,16.0,8,308.0,0.0,0.025,35.091,0.0,1,False,1,324.0,9
0,0.0,0,0.0,3,28.0,0.0,0.066666667,0.0,0.0,1,False,0,28.0,3
4,47.5,0,0.0,16,331.3333333,0.0,0.010526316,254.6071579,0.0,2,False,1,378.8333333,20
0,0.0,0,0.0,14,291.6,0.0,0.085714286,0.0,1.0,1,True,0,291.6,14
0,0.0,0,0.0,2,203.0,0.0,0.1,0.0,0.0,1,False,0,203.0,2
0,0.0,0,0.0,5,108.0,0.0,0.05,0.0,0.0,1,False,0,108.0,5
0,0.0,0,0.0,15,143.75,0.08,0.091555556,0.0,0.6,1,False,0,143.75,15
1,0.0,0,0.0,7,37.0,0.083333333,0.108333333,0.0,0.6,1,False,0,37.0,8
0,0.0,0,0.0,11,126.6666667,0.072727273,0.090909091,0.0,0.4,1,False,0,126.6666667,11
0,0.0,0,0.0,25,317.5,0.0125,0.031944444,0.0,0.0,1,False,0,317.5,25
0,0.0,0,0.0,9,389.0,0.122222222,0.122222222,0.0,0.2,1,False,0,389.0,9
0,0.0,0,0.0,2,44.0,0.0,0.1,0.0,0.0,1,False,0,44.0,2
0,0.0,0,0.0,13,252.0,0.0,0.061538462,0.0,0.0,1,False,0,252.0,13
0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,1,True,0,60.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,14,204.5,0.046153846,0.084615385,0.0,0.6,1,False,0,204.5,14
0,0.0,0,0.0,10,72.0,0.08,0.11,0.0,0.6,1,False,0,72.0,10
1,4.0,0,0.0,18,143.85,0.0,0.034117647,0.0,0.0,1,False,0,147.85,19
0,0.0,0,0.0,7,99.7,0.0,0.014285714,0.0,0.2,1,False,0,99.7,7
1,5.5,0,0.0,7,277.0,0.044444444,0.035555556,0.0,0.4,1,False,0,282.5,8
0,0.0,0,0.0,17,391.8666667,0.0,0.029411765,0.0,1.0,1,True,0,391.8666667,17
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,9,127.5,0.0,0.022222222,0.0,0.0,1,False,0,127.5,9
